"step","run-multi-task-debiasing-separate-logits - _step","run-multi-task-debiasing-separate-logits - _step__MIN","run-multi-task-debiasing-separate-logits - _step__MAX","run-multi-task-debiasing-separate-logits - Total loss","run-multi-task-debiasing-separate-logits - Total loss__MIN","run-multi-task-debiasing-separate-logits - Total loss__MAX"
"22966","114825","114825","114825","3.837186813354492","3.837186813354492","3.837186813354492"
"22977","114880","114880","114880","2.9555909633636475","2.9555909633636475","2.9555909633636475"
"22981","114900","114900","114900","4.568321228027344","4.568321228027344","4.568321228027344"
"22992","114955","114955","114955","3.6683971881866455","3.6683971881866455","3.6683971881866455"
"22997","114980","114980","114980","4.054737091064453","4.054737091064453","4.054737091064453"
"23006","115025","115025","115025","3.5484068393707275","3.5484068393707275","3.5484068393707275"
"23033","115160","115160","115160","3.375117301940918","3.375117301940918","3.375117301940918"
"23034","115165","115165","115165","4.423102378845215","4.423102378845215","4.423102378845215"
"23046","115225","115225","115225","2.665597677230835","2.665597677230835","2.665597677230835"
"23048","115235","115235","115235","3.3401787281036377","3.3401787281036377","3.3401787281036377"
"23054","115265","115265","115265","4.331604957580566","4.331604957580566","4.331604957580566"
"23056","115275","115275","115275","2.792240858078003","2.792240858078003","2.792240858078003"
"23073","115360","115360","115360","2.5272979736328125","2.5272979736328125","2.5272979736328125"
"23075","115370","115370","115370","2.8837084770202637","2.8837084770202637","2.8837084770202637"
"23078","115385","115385","115385","3.212641954421997","3.212641954421997","3.212641954421997"
"23091","115450","115450","115450","3.009622812271118","3.009622812271118","3.009622812271118"
"23100","115495","115495","115495","2.95597767829895","2.95597767829895","2.95597767829895"
"23109","115540","115540","115540","4.044879913330078","4.044879913330078","4.044879913330078"
"23110","115545","115545","115545","3.63008713722229","3.63008713722229","3.63008713722229"
"23113","115560","115560","115560","3.436558246612549","3.436558246612549","3.436558246612549"
"23128","115635","115635","115635","3.9909133911132812","3.9909133911132812","3.9909133911132812"
"23129","115640","115640","115640","4.721870422363281","4.721870422363281","4.721870422363281"
"23151","115750","115750","115750","3.179112434387207","3.179112434387207","3.179112434387207"
"23152","115755","115755","115755","2.7004003524780273","2.7004003524780273","2.7004003524780273"
"23154","115765","115765","115765","2.548105001449585","2.548105001449585","2.548105001449585"
"23168","115835","115835","115835","3.335524559020996","3.335524559020996","3.335524559020996"
"23173","115860","115860","115860","3.6183741092681885","3.6183741092681885","3.6183741092681885"
"23194","115965","115965","115965","3.1584577560424805","3.1584577560424805","3.1584577560424805"
"23203","116010","116010","116010","3.154883861541748","3.154883861541748","3.154883861541748"
"23207","116030","116030","116030","4.275530815124512","4.275530815124512","4.275530815124512"
"23210","116045","116045","116045","3.5529444217681885","3.5529444217681885","3.5529444217681885"
"23211","116050","116050","116050","3.547677755355835","3.547677755355835","3.547677755355835"
"23212","116055","116055","116055","3.701807975769043","3.701807975769043","3.701807975769043"
"23213","116060","116060","116060","2.447502613067627","2.447502613067627","2.447502613067627"
"23225","116120","116120","116120","4.198886871337891","4.198886871337891","4.198886871337891"
"23230","116145","116145","116145","3.0686354637145996","3.0686354637145996","3.0686354637145996"
"23249","116240","116240","116240","2.500204086303711","2.500204086303711","2.500204086303711"
"23250","116245","116245","116245","4.223095893859863","4.223095893859863","4.223095893859863"
"23254","116265","116265","116265","3.1686747074127197","3.1686747074127197","3.1686747074127197"
"23266","116325","116325","116325","3.064140796661377","3.064140796661377","3.064140796661377"
"23268","116335","116335","116335","3.6200060844421387","3.6200060844421387","3.6200060844421387"
"23298","116485","116485","116485","2.728869676589966","2.728869676589966","2.728869676589966"
"23302","116505","116505","116505","4.261773109436035","4.261773109436035","4.261773109436035"
"23316","116575","116575","116575","2.964934825897217","2.964934825897217","2.964934825897217"
"23326","116625","116625","116625","5.035486698150635","5.035486698150635","5.035486698150635"
"23332","116655","116655","116655","3.654989719390869","3.654989719390869","3.654989719390869"
"23354","116765","116765","116765","3.068164110183716","3.068164110183716","3.068164110183716"
"23376","116875","116875","116875","2.8326869010925293","2.8326869010925293","2.8326869010925293"
"23377","116880","116880","116880","2.859267473220825","2.859267473220825","2.859267473220825"
"23387","116930","116930","116930","3.9526453018188477","3.9526453018188477","3.9526453018188477"
"23415","117070","117070","117070","3.0882508754730225","3.0882508754730225","3.0882508754730225"
"23450","117245","117245","117245","4.286068916320801","4.286068916320801","4.286068916320801"
"23488","117435","117435","117435","4.912661552429199","4.912661552429199","4.912661552429199"
"23499","117490","117490","117490","4.171069622039795","4.171069622039795","4.171069622039795"
"23518","117585","117585","117585","2.369781494140625","2.369781494140625","2.369781494140625"
"23532","117655","117655","117655","3.1002678871154785","3.1002678871154785","3.1002678871154785"
"23547","117730","117730","117730","2.869506359100342","2.869506359100342","2.869506359100342"
"23558","117785","117785","117785","2.8219587802886963","2.8219587802886963","2.8219587802886963"
"23560","117795","117795","117795","4.215841293334961","4.215841293334961","4.215841293334961"
"23566","117825","117825","117825","4.2413458824157715","4.2413458824157715","4.2413458824157715"
"23594","117965","117965","117965","3.277073860168457","3.277073860168457","3.277073860168457"
"23616","118075","118075","118075","3.2065937519073486","3.2065937519073486","3.2065937519073486"
"23619","118090","118090","118090","5.605399131774902","5.605399131774902","5.605399131774902"
"23623","118110","118110","118110","2.5782289505004883","2.5782289505004883","2.5782289505004883"
"23631","118150","118150","118150","3.964301347732544","3.964301347732544","3.964301347732544"
"23638","118185","118185","118185","3.658496141433716","3.658496141433716","3.658496141433716"
"23646","118225","118225","118225","3.029149055480957","3.029149055480957","3.029149055480957"
"23647","118230","118230","118230","3.165843963623047","3.165843963623047","3.165843963623047"
"23663","118310","118310","118310","1.9498035907745361","1.9498035907745361","1.9498035907745361"
"23666","118325","118325","118325","3.1607067584991455","3.1607067584991455","3.1607067584991455"
"23687","118430","118430","118430","3.5749917030334473","3.5749917030334473","3.5749917030334473"
"23700","118495","118495","118495","3.3210508823394775","3.3210508823394775","3.3210508823394775"
"23701","118500","118500","118500","3.1066086292266846","3.1066086292266846","3.1066086292266846"
"23706","118525","118525","118525","2.2185916900634766","2.2185916900634766","2.2185916900634766"
"23708","118535","118535","118535","3.753903388977051","3.753903388977051","3.753903388977051"
"23713","118560","118560","118560","3.6089794635772705","3.6089794635772705","3.6089794635772705"
"23725","118620","118620","118620","3.573772430419922","3.573772430419922","3.573772430419922"
"23743","118710","118710","118710","3.1775808334350586","3.1775808334350586","3.1775808334350586"
"23744","118715","118715","118715","3.788936138153076","3.788936138153076","3.788936138153076"
"23766","118825","118825","118825","2.984811782836914","2.984811782836914","2.984811782836914"
"23770","118845","118845","118845","5.208438873291016","5.208438873291016","5.208438873291016"
"23775","118870","118870","118870","4.3725714683532715","4.3725714683532715","4.3725714683532715"
"23797","118980","118980","118980","3.11379337310791","3.11379337310791","3.11379337310791"
"23800","118995","118995","118995","3.2820191383361816","3.2820191383361816","3.2820191383361816"
"23833","119160","119160","119160","3.97212815284729","3.97212815284729","3.97212815284729"
"23847","119230","119230","119230","2.4657888412475586","2.4657888412475586","2.4657888412475586"
"23852","119255","119255","119255","5.227530479431152","5.227530479431152","5.227530479431152"
"23866","119325","119325","119325","4.071864128112793","4.071864128112793","4.071864128112793"
"23870","119345","119345","119345","3.4090795516967773","3.4090795516967773","3.4090795516967773"
"23878","119385","119385","119385","3.6381735801696777","3.6381735801696777","3.6381735801696777"
"23879","119390","119390","119390","3.723196268081665","3.723196268081665","3.723196268081665"
"23888","119435","119435","119435","3.2590599060058594","3.2590599060058594","3.2590599060058594"
"23897","119480","119480","119480","2.843165397644043","2.843165397644043","2.843165397644043"
"23909","119540","119540","119540","2.708033561706543","2.708033561706543","2.708033561706543"
"23928","119635","119635","119635","2.8546836376190186","2.8546836376190186","2.8546836376190186"
"23933","119660","119660","119660","3.6187520027160645","3.6187520027160645","3.6187520027160645"
"23938","119685","119685","119685","4.9374542236328125","4.9374542236328125","4.9374542236328125"
"23945","119720","119720","119720","3.0508365631103516","3.0508365631103516","3.0508365631103516"
"23996","119975","119975","119975","3.778470277786255","3.778470277786255","3.778470277786255"
"24000","119995","119995","119995","3.4738337993621826","3.4738337993621826","3.4738337993621826"
"24002","120005","120005","120005","3.6109378337860107","3.6109378337860107","3.6109378337860107"
"24006","120025","120025","120025","3.2771902084350586","3.2771902084350586","3.2771902084350586"
"24009","120040","120040","120040","4.845272064208984","4.845272064208984","4.845272064208984"
"24011","120050","120050","120050","4.738770484924316","4.738770484924316","4.738770484924316"
"24017","120080","120080","120080","5.121894836425781","5.121894836425781","5.121894836425781"
"24020","120095","120095","120095","2.8678786754608154","2.8678786754608154","2.8678786754608154"
"24022","120105","120105","120105","2.8618903160095215","2.8618903160095215","2.8618903160095215"
"24026","120125","120125","120125","4.210940837860107","4.210940837860107","4.210940837860107"
"24033","120160","120160","120160","3.7209715843200684","3.7209715843200684","3.7209715843200684"
"24047","120230","120230","120230","3.805750846862793","3.805750846862793","3.805750846862793"
"24073","120360","120360","120360","4.5063982009887695","4.5063982009887695","4.5063982009887695"
"24077","120380","120380","120380","2.9800732135772705","2.9800732135772705","2.9800732135772705"
"24091","120450","120450","120450","3.6444766521453857","3.6444766521453857","3.6444766521453857"
"24104","120515","120515","120515","3.99186372756958","3.99186372756958","3.99186372756958"
"24105","120520","120520","120520","3.1302478313446045","3.1302478313446045","3.1302478313446045"
"24113","120560","120560","120560","3.2742812633514404","3.2742812633514404","3.2742812633514404"
"24128","120635","120635","120635","3.506808280944824","3.506808280944824","3.506808280944824"
"24129","120640","120640","120640","3.8591959476470947","3.8591959476470947","3.8591959476470947"
"24142","120705","120705","120705","4.363067626953125","4.363067626953125","4.363067626953125"
"24144","120715","120715","120715","3.882434844970703","3.882434844970703","3.882434844970703"
"24166","120825","120825","120825","3.5389842987060547","3.5389842987060547","3.5389842987060547"
