"step","run-multi-task-debiasing-separate-logits - _step","run-multi-task-debiasing-separate-logits - _step__MIN","run-multi-task-debiasing-separate-logits - _step__MAX","run-multi-task-debiasing-separate-logits - Skip loss","run-multi-task-debiasing-separate-logits - Skip loss__MIN","run-multi-task-debiasing-separate-logits - Skip loss__MAX"
"40146","200727","200727","200727","0.17188924551010132","0.17188924551010132","0.17188924551010132"
"40150","200747","200747","200747","0.08813809603452682","0.08813809603452682","0.08813809603452682"
"40160","200797","200797","200797","0.12935137748718262","0.12935137748718262","0.12935137748718262"
"40198","200987","200987","200987","0.1000751256942749","0.1000751256942749","0.1000751256942749"
"40211","201052","201052","201052","0.5082252621650696","0.5082252621650696","0.5082252621650696"
"40229","201142","201142","201142","0.3579690456390381","0.3579690456390381","0.3579690456390381"
"40230","201147","201147","201147","0.31545302271842957","0.31545302271842957","0.31545302271842957"
"40254","201267","201267","201267","0.24256742000579834","0.24256742000579834","0.24256742000579834"
"40265","201322","201322","201322","0.10178899019956589","0.10178899019956589","0.10178899019956589"
"40275","201372","201372","201372","0.08480605483055115","0.08480605483055115","0.08480605483055115"
"40278","201387","201387","201387","0.4897935390472412","0.4897935390472412","0.4897935390472412"
"40325","201622","201622","201622","0.11772768199443817","0.11772768199443817","0.11772768199443817"
"40326","201627","201627","201627","0.3464641273021698","0.3464641273021698","0.3464641273021698"
"40336","201677","201677","201677","0.12582388520240784","0.12582388520240784","0.12582388520240784"
"40353","201762","201762","201762","0.29684609174728394","0.29684609174728394","0.29684609174728394"
"40368","201837","201837","201837","0.23849773406982422","0.23849773406982422","0.23849773406982422"
"40400","201997","201997","201997","0.24996058642864227","0.24996058642864227","0.24996058642864227"
"40408","202037","202037","202037","0.12351340800523758","0.12351340800523758","0.12351340800523758"
"40416","202077","202077","202077","0.11050743609666824","0.11050743609666824","0.11050743609666824"
"40425","202122","202122","202122","0.17672863602638245","0.17672863602638245","0.17672863602638245"
"40433","202162","202162","202162","0.2310257852077484","0.2310257852077484","0.2310257852077484"
"40438","202187","202187","202187","0.3003089725971222","0.3003089725971222","0.3003089725971222"
"40456","202277","202277","202277","0.1958261877298355","0.1958261877298355","0.1958261877298355"
"40460","202297","202297","202297","0.2632679343223572","0.2632679343223572","0.2632679343223572"
"40490","202447","202447","202447","0.1994885802268982","0.1994885802268982","0.1994885802268982"
"40501","202502","202502","202502","0.19991351664066315","0.19991351664066315","0.19991351664066315"
"40509","202542","202542","202542","0.21203774213790894","0.21203774213790894","0.21203774213790894"
"40526","202627","202627","202627","0.11866514384746552","0.11866514384746552","0.11866514384746552"
"40530","202647","202647","202647","0.2167215198278427","0.2167215198278427","0.2167215198278427"
"40539","202692","202692","202692","0.4714137315750122","0.4714137315750122","0.4714137315750122"
"40544","202717","202717","202717","0.2440178543329239","0.2440178543329239","0.2440178543329239"
"40565","202822","202822","202822","0.15506872534751892","0.15506872534751892","0.15506872534751892"
"40571","202852","202852","202852","0.15545889735221863","0.15545889735221863","0.15545889735221863"
"40578","202887","202887","202887","0.1545708328485489","0.1545708328485489","0.1545708328485489"
"40584","202917","202917","202917","0.41963687539100647","0.41963687539100647","0.41963687539100647"
"40594","202967","202967","202967","0.3155067265033722","0.3155067265033722","0.3155067265033722"
"40605","203022","203022","203022","0.1580987572669983","0.1580987572669983","0.1580987572669983"
"40621","203102","203102","203102","0.3056987524032593","0.3056987524032593","0.3056987524032593"
"40625","203122","203122","203122","0.13675373792648315","0.13675373792648315","0.13675373792648315"
"40626","203127","203127","203127","0.7151843309402466","0.7151843309402466","0.7151843309402466"
"40634","203167","203167","203167","0.4558703899383545","0.4558703899383545","0.4558703899383545"
"40649","203242","203242","203242","0.4933142066001892","0.4933142066001892","0.4933142066001892"
"40650","203247","203247","203247","0.5564097762107849","0.5564097762107849","0.5564097762107849"
"40693","203462","203462","203462","0.19741931557655334","0.19741931557655334","0.19741931557655334"
"40723","203612","203612","203612","0.2016509473323822","0.2016509473323822","0.2016509473323822"
"40730","203647","203647","203647","0.25934019684791565","0.25934019684791565","0.25934019684791565"
"40744","203717","203717","203717","0.234726682305336","0.234726682305336","0.234726682305336"
"40745","203722","203722","203722","0.34861549735069275","0.34861549735069275","0.34861549735069275"
"40751","203752","203752","203752","0.3802736699581146","0.3802736699581146","0.3802736699581146"
"40758","203787","203787","203787","0.6102458238601685","0.6102458238601685","0.6102458238601685"
"40777","203882","203882","203882","0.41002893447875977","0.41002893447875977","0.41002893447875977"
"40804","204017","204017","204017","0.20296688377857208","0.20296688377857208","0.20296688377857208"
"40808","204037","204037","204037","0.09094810485839844","0.09094810485839844","0.09094810485839844"
"40817","204082","204082","204082","0.10635347664356232","0.10635347664356232","0.10635347664356232"
"40869","204342","204342","204342","0.30028438568115234","0.30028438568115234","0.30028438568115234"
"40880","204397","204397","204397","0.3783644437789917","0.3783644437789917","0.3783644437789917"
"40911","204552","204552","204552","0.306649774312973","0.306649774312973","0.306649774312973"
"40928","204637","204637","204637","0.40237829089164734","0.40237829089164734","0.40237829089164734"
"40940","204697","204697","204697","0.5171718001365662","0.5171718001365662","0.5171718001365662"
"40951","204752","204752","204752","0.4867212176322937","0.4867212176322937","0.4867212176322937"
"40956","204777","204777","204777","0.13501057028770447","0.13501057028770447","0.13501057028770447"
"40983","204912","204912","204912","0.12730470299720764","0.12730470299720764","0.12730470299720764"
"40993","204962","204962","204962","0.1774035096168518","0.1774035096168518","0.1774035096168518"
"41018","205087","205087","205087","0.16356363892555237","0.16356363892555237","0.16356363892555237"
"41025","205122","205122","205122","0.1412067860364914","0.1412067860364914","0.1412067860364914"
"41033","205162","205162","205162","0.2995380163192749","0.2995380163192749","0.2995380163192749"
"41046","205227","205227","205227","0.14760074019432068","0.14760074019432068","0.14760074019432068"
"41072","205357","205357","205357","0.10854482650756836","0.10854482650756836","0.10854482650756836"
"41090","205447","205447","205447","0.16913443803787231","0.16913443803787231","0.16913443803787231"
"41094","205467","205467","205467","0.15710675716400146","0.15710675716400146","0.15710675716400146"
"41108","205537","205537","205537","0.261410653591156","0.261410653591156","0.261410653591156"
"41140","205697","205697","205697","0.5432373285293579","0.5432373285293579","0.5432373285293579"
"41161","205802","205802","205802","0.2058839201927185","0.2058839201927185","0.2058839201927185"
"41195","205972","205972","205972","0.22312840819358826","0.22312840819358826","0.22312840819358826"
"41225","206122","206122","206122","0.48089733719825745","0.48089733719825745","0.48089733719825745"
"41234","206167","206167","206167","0.5058318972587585","0.5058318972587585","0.5058318972587585"
"41239","206192","206192","206192","0.23025672137737274","0.23025672137737274","0.23025672137737274"
"41250","206247","206247","206247","0.27957820892333984","0.27957820892333984","0.27957820892333984"
"41256","206277","206277","206277","0.3729795217514038","0.3729795217514038","0.3729795217514038"
"41272","206357","206357","206357","0.16948217153549194","0.16948217153549194","0.16948217153549194"
"41309","206542","206542","206542","0.2837897837162018","0.2837897837162018","0.2837897837162018"
"41314","206567","206567","206567","0.11650431901216507","0.11650431901216507","0.11650431901216507"
"41318","206587","206587","206587","0.13635750114917755","0.13635750114917755","0.13635750114917755"
"41324","206617","206617","206617","0.09243392944335938","0.09243392944335938","0.09243392944335938"
"41325","206622","206622","206622","0.13818635046482086","0.13818635046482086","0.13818635046482086"
"41326","206627","206627","206627","0.24795113503932953","0.24795113503932953","0.24795113503932953"
"41339","206692","206692","206692","0.10556118935346603","0.10556118935346603","0.10556118935346603"
"41364","206817","206817","206817","0.1365983635187149","0.1365983635187149","0.1365983635187149"
"41366","206827","206827","206827","0.24432069063186646","0.24432069063186646","0.24432069063186646"
"41404","207017","207017","207017","0.2084735929965973","0.2084735929965973","0.2084735929965973"
"41416","207077","207077","207077","0.28626367449760437","0.28626367449760437","0.28626367449760437"
"41442","207207","207207","207207","0.41526830196380615","0.41526830196380615","0.41526830196380615"
"41455","207272","207272","207272","0.2848149538040161","0.2848149538040161","0.2848149538040161"
"41463","207312","207312","207312","0.14966781437397003","0.14966781437397003","0.14966781437397003"
"41474","207367","207367","207367","0.23719772696495056","0.23719772696495056","0.23719772696495056"
"41476","207377","207377","207377","0.28145840764045715","0.28145840764045715","0.28145840764045715"
"41492","207457","207457","207457","0.2775142192840576","0.2775142192840576","0.2775142192840576"
"41494","207467","207467","207467","0.2213454693555832","0.2213454693555832","0.2213454693555832"
"41497","207482","207482","207482","0.20994523167610168","0.20994523167610168","0.20994523167610168"
"41508","207537","207537","207537","0.17235244810581207","0.17235244810581207","0.17235244810581207"
"41523","207612","207612","207612","0.18723279237747192","0.18723279237747192","0.18723279237747192"
"41526","207627","207627","207627","0.1239948645234108","0.1239948645234108","0.1239948645234108"
"41545","207722","207722","207722","0.3870062232017517","0.3870062232017517","0.3870062232017517"
"41555","207772","207772","207772","0.2712068557739258","0.2712068557739258","0.2712068557739258"
"41556","207777","207777","207777","0.34672537446022034","0.34672537446022034","0.34672537446022034"
"41580","207897","207897","207897","0.09059588611125946","0.09059588611125946","0.09059588611125946"
"41590","207947","207947","207947","0.26893362402915955","0.26893362402915955","0.26893362402915955"
"41602","208007","208007","208007","0.16092124581336975","0.16092124581336975","0.16092124581336975"
"41616","208077","208077","208077","0.2946588695049286","0.2946588695049286","0.2946588695049286"
"41627","208132","208132","208132","0.07921642810106277","0.07921642810106277","0.07921642810106277"
"41669","208342","208342","208342","0.11212880164384842","0.11212880164384842","0.11212880164384842"
"41688","208437","208437","208437","0.12833094596862793","0.12833094596862793","0.12833094596862793"
"41714","208567","208567","208567","0.11294306069612503","0.11294306069612503","0.11294306069612503"
